userID,gender,age,actual_dev,actual_entropy,bias,bias_avg,bias_effect,bias_effect_avg,bias_ratio_in_error,bias_variance_ratio,dev,error,error_avg,inflated_diversity,inflated_diversity_avg,pred_dev,pred_dev_avg,pred_entropy,pred_entropy_avg,stereotyping,stereotyping_avg,var_effect,var_effect_avg,variance_ratio_in_error
514986,F,O,0.24112176227520873,1.5498260458782236,4.299669760309394,4.299669760309394,4.365428927627515,3.54922846980924,0.42921697454220437,1.2641821316314956,0.5751030429447138,10.017473714536452,4.010954901680262,-0.1496873909499199,-0.03442755463323437,0.33047241645796216,0.29597153717291724,1.4001386549283037,1.4371909895342014,-0.08935065418275343,-0.06031537784692971,5.435565682899411,0.5682077532563836,0.5426084298091853
516443,M,O,0.4681750908469712,0.7963116401738427,4.299669760309394,4.299669760309394,4.513288575543675,2.5462807867946626,0.7867555530828816,0.039405756240477596,0.4363535865973165,5.465064394475829,2.8877816811172723,0.5310512232463688,0.5224082522221544,0.22009908179792823,0.2780922084629798,1.3273628634202115,1.3636967776211626,0.24807600904904295,0.18783706447211956,0.1694317384893047,-0.38124430045609764,0.03100269754562616
526293,M,O,0.5571236051169984,1.0986122886681393,4.299669760309394,4.299669760309394,8.747747756477683,5.562373338003282,0.3454496679875977,0.5217902737041175,0.38582177491903114,12.446588197224033,5.640124793037713,0.3412176036758303,0.5555864448090759,0.2823411754652019,0.3162811550351334,1.4398298923439696,1.335560437615548,0.27478242965179656,0.23680594026583637,2.2435258610691555,-1.6668174253304437,0.18025227681024508
530635,M,O,0.5537867478005816,0.5623351446188417,4.299669760309394,4.299669760309394,1.8604113035931746,5.743188883568633,10.096057764478644,-0.6156189489545538,0.6500767626096167,0.4258761053682845,5.3224022379632245,0.7175190812148516,0.6620189877233416,0.32020605469344127,0.3105962607322981,1.2798542258336933,1.3811313954199664,0.2335806931071403,0.24036474599271343,-2.6469581786933474,-2.0493695425236096,-6.2153244695528045
535199,M,O,0.41832593433009585,1.0735428464085495,4.299669760309394,4.299669760309394,2.278274595919589,4.979783580869468,8.071332499740603,-0.5586489357327367,0.5880673450721108,0.5327087888459033,5.1840592424028555,0.49218780658760264,0.12033680516998681,0.3502127871324087,0.30355887198389325,1.565730652996152,1.369583358663598,0.06811314719768713,0.11078118029090467,-2.4020059355990737,-0.37791960384466095,-4.509041310925136
541431,M,O,0.2717466133780259,1.2130075659799302,4.299669760309394,4.299669760309394,1.312876468660998,4.130826378841192,6.339182183277631,-0.20547882354699373,0.30243911166616155,0.6782688422572324,4.409580710741876,0.06152282942645093,-0.10042103382119466,0.266035024490682,0.2786711210145619,1.2745303954063811,1.388140696839449,0.00571158888734391,-0.011049309210553113,-0.8834910839889588,0.41395258755867437,-1.302567697269951
563530,F,O,0.454551438230159,1.332179040210148,4.299669760309394,4.299669760309394,8.805072034385654,4.748068929479054,0.6079677731392622,-0.5822299958375399,19.657316932592458,7.072200123549154,5.375714544034718,-0.644743289706763,0.4334279709888301,0.5292793493314469,0.2994788834230809,0.6874357505033851,1.393313269004126,-0.07472791110128796,0.1527315616230771,-2.5033967066477345,-0.9978579527821699,-0.353977074024231
563559,M,O,0.44704662217843116,0.8675632284814909,4.299669760309394,4.299669760309394,4.776704747894991,5.818491069004418,0.7379337746860697,0.08471352151979368,16.324579555313175,5.826633646276118,5.261156684456944,0.0467223529856341,0.17813909072321762,0.39542712675488195,0.3009095705534505,0.914285581467125,1.3647445741125799,0.05161949542354921,0.14391864933713294,0.364240166767976,0.5845109469346883,0.06251296870205095
565514,M,O,0.46772677160030385,1.242453324894026,4.299669760309394,4.299669760309394,5.23769750426146,2.4420764512933846,7.7792317245066185,-1.2670410751969499,0.8674116482175549,0.5527113618128006,2.9275756744902544,0.3529008087424512,0.5207666850057947,0.31617443583899446,0.28028454764857424,1.5953541336364772,1.3599919212125255,0.1515523357613094,0.18558738744120262,-5.447858196094226,-0.3797792092108058,-9.856606128425089
567280,M,O,0.46469414174422413,0.7963116401738427,4.299669760309394,4.299669760309394,0.6144038940293274,4.756700566311228,3.528860238972882,-0.03060947509110474,1.1643282151958472,1.2184301641713262,4.209952873474545,0.6492296822267171,0.2923512905361212,0.45116674571313664,0.30006368206099127,1.4455413224005598,1.332296584999328,0.01352739603108749,0.16168758821148851,-0.13161063442816667,-0.10495416969974514,-0.10801655958483034
575081,F,O,0.46002057142430075,0.5004024235382214,4.299669760309394,4.299669760309394,1.2175436216483537,1.6949033345073585,4.35164113917551,-0.218599883207472,0.8778013108780433,0.9880570623348865,3.837077425243074,1.0823181331374705,0.593287973462019,0.22250505863582576,0.2926874648500355,1.582720556675692,1.415862352024144,0.237515512788475,0.1666204951380428,-0.9399073074343327,0.6049329533925206,-0.951268244784597
580330,M,O,0.518700579234976,0.9502705392332641,4.299669760309394,4.299669760309394,6.242824906816111,5.585520231252941,2.776702726230336,-1.314245277638062,1.151533878605854,1.5484804043631435,5.400655560088626,0.7362994914277013,0.5708909856369317,0.32922906710246136,0.303566362732417,1.6865700306609654,1.3981279849854562,0.18947151213251467,0.2124550341206124,-5.650820677889799,-1.8818876102429085,-3.649268445352952
581718,M,O,0.4262326439574282,0.8675632284814908,4.299669760309394,4.299669760309394,5.772251759733839,4.937186047673806,9.616120607657457,-1.3905399785359722,0.573353181493669,0.44713143020330925,5.285198544493459,0.43789845597023025,0.20648382028609466,0.26872323716684193,0.2918209382084153,1.305461684451721,1.3551382322441443,0.15750940679058628,0.12964764395532002,-5.978862696212393,-0.5919574117894186,-13.37160014337132
587562,M,O,0.46041150517714297,1.0549201679861737,4.299669760309394,4.299669760309394,0.9884597224753121,1.5829486528877024,6.1040595149534225,-0.23822733124318965,0.790628717185118,0.704395124224506,3.9723755569193018,0.41402555136074537,0.6160152790880362,0.3220330657622949,0.2839303027738192,1.468945719346919,1.4250458791619576,0.13837843941484806,0.17561910517525597,-1.0242988522255518,0.7308519610380287,-1.4541538079969525
603615,M,O,0.2651706018644942,1.5607104090414285,4.299669760309394,4.299669760309394,5.054039956221792,3.0540629696487245,16.971773765723174,-1.1863966242429214,0.43741045756158764,0.2533423918832318,3.7385029036747666,-0.03322079162408942,0.01795291857525039,0.17789492582647673,0.2901759988016881,1.5274896174173391,1.3910201292927988,0.08727567603801747,-0.02800902973077676,-5.101113688990436,0.7513770772142232,-20.135255103068552
607512,F,O,0.3648424478507451,1.3321790402101479,4.299669760309394,4.299669760309394,6.465610282973541,3.330922073603415,11.659327946516704,-1.5281613148063704,0.7888437235095579,0.3687750940734064,4.13422826303227,0.39754330131858473,0.20424047264206277,0.21970293717174133,0.2908840512495759,1.7297223415287326,1.3983696023687489,0.14513951067900377,0.07250000910722115,-6.570588994147594,0.534832035005497,-17.817333924507622
611938,F,O,0.23009450263959744,1.3730039128772258,4.299669760309394,4.299669760309394,2.317080589911171,2.4997204874743164,14.154849837242592,-0.506085592546214,0.649589915970955,0.3037594753563972,3.639689500945784,0.4021210961237627,0.04904884746753739,0.16003074282458518,0.28016062609816794,1.7751250090009885,1.4128192824307855,0.07006375981501226,-0.05236215342658305,-2.1760009183992173,0.6954216521783648,-7.163565567283597
613162,M,O,0.3739312558965621,1.332179040210148,4.299669760309394,4.299669760309394,2.714835282426605,4.108048121299835,0.6023717334119398,0.9041705966466739,0.5086382723264491,7.137900936943547,4.770408254302797,0.2589138652065921,0.1583345168079312,0.30648760098219713,0.3053356026337604,1.5910929054167402,1.3613597532379975,0.06744365491436499,0.0664702904265122,3.887634972562606,-0.34770958323173945,0.5446468096021648
615328,M,Y,0.2840950518228554,1.0735428464085495,4.299669760309394,4.299669760309394,0.9180025950116457,3.5308857243609633,6.007673075844289,-0.1127038576454426,1.3408019010678913,0.7156963613079328,5.009519267267569,0.5097326588373421,-0.03368928594266365,0.31376198734137656,0.2960432547816354,1.5832755052458916,1.395646344955948,-0.029666935518521176,-0.016528754021677087,-0.48458936858832424,0.9403355316196916,-0.677087931120313
624292,F,O,0.5338305493378582,1.3296613488547837,4.299669760309394,4.299669760309394,8.988773495598124,5.811373046523533,0.35876952066693624,0.36118989690910636,1.1299542043193433,11.98449007685074,6.314656616427337,0.040853825433194935,0.4314474891867867,0.29418315509031534,0.31514578107841307,1.3705151742879786,1.3489814849396198,0.2396473942475429,0.21495990086631206,1.552997277469352,0.438774360827981,0.1295839261838202
628137,M,O,0.3588990485955615,1.2148896539491465,4.299669760309394,4.299669760309394,4.593984232472743,4.982054857055805,4.906265092648919,-0.9637359535931628,0.7018370649478723,0.8763631151426388,4.6692938263583335,0.46330802797076376,0.11613168618737323,0.2162336184524844,0.2809770713462247,1.6781976819199103,1.3837053625997742,0.1426654301430771,0.07650337354440316,-4.143746336587459,-0.01823830755635379,-4.728344067644853
635418,F,O,0.34919393401132576,1.2650013752730962,4.299669760309394,4.299669760309394,2.871335626525367,4.171278250296267,7.7352350042200335,-0.6431152766350534,1.0304834583858886,0.5558550914049368,3.6744290232553243,0.5432081878203152,0.1304335747307168,0.2608887841548045,0.3200091886619031,1.8082095630934114,1.3346898845780175,0.08830514985652127,0.026567415606401027,-2.7651833073407497,0.21283467078025564,-4.974647799576116
637093,M,O,0.5283168066616425,1.0397207708399476,4.299669760309394,4.299669760309394,3.130374393484588,6.479217487471122,5.786873457506064,-0.8063007365901399,0.6395512222641027,0.7430039367341545,5.244496189856202,0.6128694524619349,0.4005490363904161,0.2419754936616705,0.3138099258843948,1.6525902233018825,1.327565689858776,0.286341312999972,0.21055847469136132,-3.4668268948318146,-2.643709770550526,-4.665960331341069
638661,F,O,0.2965214034357389,1.7214023220140184,4.299669760309394,4.299669760309394,7.0115985348046195,4.022355181205125,0.5031105051156783,0.2722978731723208,0.3169290041863312,8.546173686675031,4.447069816773092,-0.43438074307869345,0.02826120863752863,0.22801197485997543,0.2851281879414358,1.287021578935325,1.4180960464571641,0.06850942857576348,0.0075559381775290825,1.1707909310755902,-0.49744834882751393,0.13699592051365123
648750,F,O,0.5261765887625799,1.3321790402101477,4.299669760309394,4.299669760309394,9.763543940987551,6.236930450710372,0.30063746083728626,0.801903226204583,0.3873833424246228,14.301842985018093,4.926388245784672,-0.0945818719775644,0.45192123097613185,0.3053034879304329,0.3077681508093736,1.2375971682325833,1.3404674363098368,0.220873100832147,0.21394548742435332,3.447919052406389,-2.038192922742646,0.24108214976337383
654379,M,O,0.3220219750084218,1.0789922078776129,4.299669760309394,4.299669760309394,1.8499352837890202,4.869753593010524,13.286506913843088,-0.42801238823680365,1.009263814454141,0.32361175049174196,4.537633000553023,0.08653223205711114,-0.009556164148654005,0.35349838641371395,0.28711361935753216,1.165524439934724,1.4252560567855375,-0.03147641140529217,0.02984101696337045,-1.8403119227395888,-0.7233608001457398,-5.686789555518784
666036,M,O,0.31321399003328576,1.559581156259899,4.299669760309394,4.299669760309394,5.470112589301472,3.9209285827431763,0.47447344098643,0.7549750581356689,0.7472248014265563,9.061981954923299,4.937857799584662,-0.1445585677663177,0.03452952180787606,0.3204260940890237,0.28964501299735285,1.4150225884935812,1.425592562489888,-0.007212104055737967,0.01839019143989754,3.246143427253762,0.5797893434807248,0.3582156136925609
680189,M,O,0.22877491293661067,1.3485390196098248,4.299669760309394,4.299669760309394,1.872227210071789,2.7321210965649065,0.7233596780665077,0.9065187311604657,0.7485120598914126,5.944027419114824,3.8817112142952017,0.12171450814210916,-0.0005400754984149026,0.3169488801888789,0.2813732081435767,1.470253527751934,1.401246738477527,-0.08817396725226823,-0.056069069660454926,3.897731175524695,0.838202827770017,0.6557390975334935
681298,M,O,0.3959050363942935,1.2770342594661646,4.299669760309394,4.299669760309394,3.477502998352311,3.2503261549522127,0.8419788636985893,0.2509069210234899,1.129919010665648,5.106624341402215,3.788438898830252,0.04106100194633844,0.2394147663081103,0.3212522755896854,0.3003334230740889,1.318095261412503,1.3660276513854421,0.07465276080460809,0.09371996254084168,1.0788169009770368,0.12893298117736665,0.21125832425746968
684777,F,O,0.4386279305783515,1.332179040210148,4.299669760309394,4.299669760309394,5.148247544703784,5.970726581618123,0.30063746083728626,1.9726582438304412,1.195185192770216,14.30184298501809,5.541465994922696,0.18267700024640243,0.06759552437568503,0.37694338985260895,0.30322764504106764,1.5148560404565505,1.3540717593603884,0.06168454072574253,0.130511283715794,8.481778998422783,-0.12229642106295763,0.5930549655249242
691662,M,O,0.4043762562302291,1.4941751382893305,4.299669760309394,4.299669760309394,5.770056885085051,3.8573518976705956,0.4942907705396663,0.5237391974839667,1.1784199128498694,8.698664868079607,4.459900430150839,-0.5105748387662141,0.1476445314017517,0.4169074702251332,0.31428052202043816,0.9836002995231163,1.32990980062222,-0.012531213994904089,0.08744672591903335,2.251905589710521,-0.05378023456071908,0.2588794514861763
692132,M,Y,0.5721528650280678,3.750749530267981e-14,4.299669760309394,4.299669760309394,-0.5088319383029387,-0.1536371968464696,6.203112240658726,0.014794449563216613,0.5296008989898272,0.6931471805599313,4.357954849846096,1.2772884056482114,1.2837198410446802,0.3631716623710404,0.30440242400929957,1.277288405648249,1.3218655210311452,0.2089812026570274,0.2677364762231976,0.063611247407385,0.523524857070505,0.09177163117939711
693737,M,O,0.4861374898230891,1.5595811562598991,4.299669760309394,4.299669760309394,9.029533644790563,5.846880666071037,0.3207351843154533,0.7681881827923356,0.32083203345256295,13.405669133201586,5.551404070068562,-0.16725990150244785,0.41626430134385417,0.274386887462094,0.3036208232239478,1.3923212547574513,1.3779302363255101,0.21175060236099508,0.1793139806552988,3.3029554997792303,-0.5303911168879635,0.2463849783968529
698201,M,O,0.46335646836901917,1.0397207708399474,4.299669760309394,4.299669760309394,7.139776286794105,3.4728479799259078,0.4726007561576553,0.2604097332042565,0.4730556283715939,9.09789014149411,4.020701038113422,0.43053275691198656,0.37223220705308085,0.1587993341801997,0.29614167774778044,1.470253527751934,1.330587401697459,0.30455713418881947,0.16477686490626486,1.1196758551485786,0.00806555751410293,0.12306983682314487
699738,M,O,0.6484519103524017,0.5623351446188418,4.299669760309394,4.299669760309394,5.839765119163566,8.281725091558526,3.506160167996328,-1.457336293508282,0.6474390225470508,1.226318694609589,7.757890745003627,1.1570039765535944,1.059600651329071,0.1901859511334728,0.31633322145582354,1.7193391211724363,1.3592156272539524,0.4582659592189289,0.32074442165041167,-6.266064791798936,-3.6814068549990946,-5.109654463674144
375726,M,O,0.3253223389170587,1.082195530038797,4.299669760309394,4.299669760309394,2.634074105997083,3.7439483024389855,10.641960388130068,-0.5940659232161708,1.476476330449338,0.4040298594895355,4.13729324127082,0.2358997313737059,0.16398046859101229,0.3841926052638313,0.2816400469520292,1.318095261412503,1.4238757682847136,-0.058870266346772615,0.04057222096767037,-2.554287285682852,-0.7191964328478123,-6.322026022804408
382047,M,O,0.44205477536704857,0.6931471805599786,4.299669760309394,4.299669760309394,3.8071069615752933,3.7196192673336737,3.056553196940254,-0.7039518645222519,0.24268558717428704,1.4067053583800062,4.297838097266027,0.5444499876726009,0.656590114385777,0.278610132300966,0.2925305960728637,1.2375971682325795,1.3712451839388182,0.16344464306608258,0.14936115298137348,-3.0267605445997416,-0.32445472752823273,-2.1516663219975416
386887,M,O,0.2811919547377823,1.5519014979437629,4.299669760309394,4.299669760309394,6.3903309529063765,3.384013008672097,1.667912151915201,-0.9568870849368828,1.1356180943572083,2.577875432691251,5.063512146365864,0.22322351105722582,-0.053535284467718734,0.243880849566253,0.2908365396061474,1.7751250090009887,1.3695339759980485,0.0373111051715293,-0.013557629343997292,-4.114298463133721,0.9269701717731147,-1.5960035969769397
387371,M,O,0.3921546619865292,1.240684291953422,4.299669760309394,4.299669760309394,2.058317309854811,5.135706942901752,1.2763216355950104,0.18145026858118393,0.6497068310134445,3.3687979897832916,5.102749987416564,0.3138629859188047,0.10070595610587761,0.31150539853016296,0.27933025541611234,1.5545472778722267,1.408708403865913,0.08064926345636625,0.11010183532830255,0.7801762328185342,-0.2931312417893427,0.23158890357469059
388822,M,Y,0.5694356028256067,1.3862943611199159,4.299669760309394,4.299669760309394,7.737217290735159,7.015647555711721,3.221245575016508,-1.7919106412324717,1.0752769974389114,1.3347848402670632,7.243338846887267,0.05353553122405352,0.35551640886841573,0.27450608395441334,0.30952832072530856,1.4398298923439694,1.2949720532615085,0.29492951887119334,0.2545736759696686,-7.704623997283874,1.2345622094164552,-5.772184223895093
394000,F,O,0.46530819858085093,0.6931471805599786,4.299669760309394,4.299669760309394,-0.6969281995202415,4.40786261301831,4.692473262842052,0.21014735342837867,0.91619119363601,0.9162907318741434,4.049312550592637,0.5697171415941716,0.4896823256916471,0.30955345886735064,0.3060046096098373,1.2628643221541502,1.3210047660887567,0.1557547397135003,0.15851604472011346,0.9035642207450504,-1.272607359194118,0.986110837219686
396948,F,O,0.5093881716952775,1.2424533248940262,4.299669760309394,4.299669760309394,11.479943562273599,5.430484688993927,0.3663071233245392,-0.1934240613446262,0.707181145034643,11.737881920740021,4.829664932034337,0.06155815772083839,0.3921362630021323,0.27531852093239717,0.2920751424514912,1.3040114826148645,1.4058662581033605,0.23406965076288033,0.21321903528223815,-0.8316595874797184,-0.4216406256310735,-0.07085261149289922
398091,M,O,0.7857447089903614,3.750749530267981e-14,4.299669760309394,4.299669760309394,7.730011410457527,7.51812315482511,2.266419517249495,-2.139107532267116,0.8505824692727089,1.8971199848858658,8.082781494745264,0.9836002995230786,1.013420441481955,0.3677288396387314,0.2947688772400488,0.9836002995231161,1.362440032697613,0.41801586935163004,0.3940149554441937,-9.197455970538968,-0.7956496765353995,-4.848115060625595
418966,M,O,0.3769464806035633,1.242453324894026,4.299669760309394,4.299669760309394,3.801858192395616,4.663291255664877,0.7239069863574484,0.3855392163222772,0.8838498591435812,5.939533450208087,4.952597393290832,0.014144618633334494,0.10823682363824956,0.357723040835066,0.2941671511988494,1.2565979435273604,1.3745100553589231,0.019223439768497275,0.0802485723626799,1.6576913098342771,0.1654202664672259,0.2790945322104721
419372,M,O,0.44205477536704857,0.6931471805599786,4.299669760309394,4.299669760309394,3.8071069615752933,3.805938045331238,7.547025438409869,-0.8986152371635971,16.61061106986507,0.5697171415941747,4.2910017118128945,0.5124810519287663,0.6583453480041807,0.37134651603299673,0.2917803379944864,1.2056282324887448,1.3763983982931303,0.07070825933405184,0.15015197902721295,-3.863748761385573,-0.8980568263542097,-6.781872054216385
430163,F,O,0.3706991506313226,1.0986122886681393,4.299669760309394,4.299669760309394,3.4214576580141554,3.6134565813371546,5.795682011146682,-0.7263203169868631,0.6989579389800191,0.741874683952631,4.521073383882284,0.25055665522154524,0.1756190855569821,0.3036666683077423,0.30033558442865277,1.3491689438896846,1.3348949166207604,0.06703248232358028,0.06922198076283964,-3.1229375032467486,0.812426946857108,-4.209521595491118
434252,M,O,0.45967935356718176,0.6365141682948462,4.299669760309394,4.299669760309394,-0.6342294457811407,2.9769934132735028,7.577062868197635,0.12176401010652811,0.4690597343817301,0.5674586360311091,4.8296036400691635,0.9375888334423575,0.4902668107703334,0.15842067606137883,0.2933025435593952,1.5741030017372037,1.4275552221402013,0.30125867750580293,0.16507518084987297,0.5235450321490464,0.39849372822839413,0.9226135596610158
436310,M,O,0.35946356999505996,0.9433483923290688,4.299669760309394,4.299669760309394,3.7694877093318326,5.053976673193104,11.605496370346989,-0.8903117717065774,0.6264195605421143,0.3704856408637039,4.614915611906689,0.11938917582795383,0.101368283047234,0.3207497445594953,0.2819585780311988,1.0627375681570226,1.3753023718686603,0.038713825435564675,0.07567925500591016,-3.8280466020542514,-0.21645854136979661,-10.332510035017881
439220,M,Y,0.5172629187966582,0.6931471805599786,4.299669760309394,4.299669760309394,3.619010700357991,6.1469733392584205,7.14246990440413,-0.9088645122066512,0.834196144650328,0.6019864021629503,5.375484430048638,0.8478712670847995,0.4346216022384696,0.3075835352689072,0.31253074912130385,1.5410184476447781,1.352434575421452,0.209679383527751,0.20059508226674758,-3.907817259353286,-1.1390460367589426,-6.491537425616946
446693,M,O,0.634621561400058,3.750749530267981e-14,4.299669760309394,4.299669760309394,8.123045861453523,9.586355173604721,1.4352650262730255,-1.541503959572915,0.7098919851732666,2.995732273553973,8.494808062397542,1.1582146934012034,0.9632144665468516,0.40296693082870017,0.29959235684632257,1.158214693401241,1.3813303604298506,0.23165463057135782,0.3260258828949288,-6.627957960372857,-3.11149329565329,-2.212466721036393
454615,M,O,0.3402984452145707,1.1988493129136473,4.299669760309394,4.299669760309394,4.430978486899564,2.5060972925270693,13.041329090020998,-1.0455688313533664,1.8483244500902025,0.3296956721688304,3.488519778808657,0.006366364436742877,0.2430779955344953,0.4438813437135014,0.29106728460272896,1.2052156773503901,1.3684314062291756,-0.10358289849893071,0.048054309773510634,-4.495600686492102,-0.30844474330261273,-13.635607215947916
461040,M,O,0.3216226021701566,1.2730283365896518,4.299669760309394,4.299669760309394,1.944164449270854,4.9600734898436025,15.136401279891706,-0.4720271470946869,1.4264929824521175,0.2840615599971829,4.642921036484409,0.41354169407131014,-0.018468134746603554,0.3050528367547841,0.28457280799572593,1.686570030660962,1.4217047005116805,0.016569765415372473,0.03195895723186678,-2.0295608504081395,-1.003295743439744,-7.144792313427649
463685,F,O,0.2416164460290137,1.3862943611199163,4.299669760309394,4.299669760309394,2.34483712832623,3.237043632438706,11.716213449535175,-0.503490358906364,0.3291621541306967,0.3669845875400962,3.7340845354963266,0.006026893637535169,-0.04296421506593431,0.20272524228034622,0.3044044069238751,1.3923212547574515,1.4066567780218944,0.038891203748667474,-0.06545926611380089,-2.1648422707970165,0.6131275303435259,-5.899000514730033
463820,M,O,0.5345152262642998,0.9556998911125637,4.299669760309394,4.299669760309394,4.530173678381991,5.763295484985831,7.7286259509670145,-1.1725530501950365,1.4237184794760405,0.5563304250442362,6.3146747432333,0.8228861913405191,0.4433813549430931,0.28785267209932336,0.31300672783917305,1.7785860824530828,1.3598012632240297,0.24666255416497646,0.21724176002446924,-5.041590892282142,0.3726380182389235,-9.062223932622889
465317,M,O,0.5302506906714698,1.3296613488547842,4.299669760309394,4.299669760309394,9.915899754835987,6.348163574209986,0.7169727080140726,-1.1715367930829512,1.0371811730515372,5.996978284178985,5.339604346889971,0.1659544313177379,0.35291504949500635,0.31592249313145027,0.31718537547223424,1.495615780172522,1.3518925564611108,0.21432819754001953,0.2104036585010539,-5.037221322308609,-0.9120146932428057,-0.839959907074806
496821,M,O,0.2348157340909949,1.3661588475692275,4.299669760309394,4.299669760309394,1.7364840627569358,2.8019020916901396,19.344418966212103,-0.3924123704127383,0.5644539153958021,0.2222692636992305,3.463129511371948,-0.08816737871074509,0.03686655252592357,0.2855659151942283,0.2808318311945021,1.2779914688584824,1.4276360207122232,-0.0507501811032334,-0.05130612357237768,-1.6872436026349795,0.09818953590933675,-7.590989300788424
520545,M,O,0.5028433920158661,0.6931471805599786,4.299669760309394,4.299669760309394,1.0706635562944702,4.218045356010358,0.23341535636358118,3.8329772392772274,0.6325046776788334,18.420680743952342,3.9731029385531658,0.5120684967904116,0.5268549128966411,0.3944091652756242,0.30468992201142053,1.2052156773503901,1.3797544832535593,0.10843422674024195,0.19594221748498408,16.48053632767448,-1.0956329478991138,0.8946757482393897
529283,F,O,0.5557474339787505,0.5004024235382214,4.299669760309394,4.299669760309394,1.1389367314491547,5.619470498904004,17.5171727580636,-0.4597299499845734,16.32071424986839,0.2454545502116,5.5014279294013315,0.4138831579289036,0.6100840965358679,0.40735309401228115,0.319731052205882,0.914285581467125,1.3502128009612926,0.14839433996646934,0.23210730732628498,-1.9766869638572202,-2.003740386623236,-8.05316895593571
